person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance;origin_link_id;destination_link_id
126860;3;3;700501.7947040894;5363710.249302611;699223.1958380414;5364070.086249633;88517.0;1452.0;0.0;1815.6056565951867;walk;1328.2686809156653;72338;54766
114676;5;5;689496.988772982;5400942.0575947985;684761.403950816;5390365.217149753;77924.0;12086.0;0.0;15108.216839026234;walk;11588.585651747018;8037;52696
152700;3;10;694141.4722562279;5353901.170573603;697971.2190939919;5351174.658909698;89601.0;458.0;4903.87591383659;4903.87591383659;car;4701.151634948144;26923;20523
439898;3;6;679565.8208485551;5397652.123113659;684046.103060008;5398744.554742187;89308.0;763.0;7341.828220049784;7341.828220049784;car;4611.543728218376;57284;74626
152700;3;11;697971.2190939919;5351174.658909698;697971.2190939919;5351174.658909698;90059.0;17.0;0.0;21.496447064538238;walk;0.0;20523;20523
439898;3;7;684046.103060008;5398744.554742187;684046.103060008;5398744.554742187;90071.0;15.0;0.0;19.656375039880718;walk;0.0;74626;74626
102080;4;12;717968.7345581081;5366818.21969784;717968.7345581081;5366818.21969784;90105.0;18.0;0.0;22.651588106199;walk;0.0;48285;48285
96045;1;1;701700.4075289831;5365418.396438306;690092.0264233891;5386402.688450526;65448.0;24867.0;0.0;31084.590856486368;walk;23981.138904289804;2002;57581
165653;1;1;684871.5417502071;5398199.507671697;680566.5844695149;5396803.525420478;88899.0;1422.0;0.0;5928.611343675949;bicycle;4525.640687715312;58111;7341
279287;1;1;701407.7341574272;5368842.49665964;700584.0787559829;5368738.354612299;90139.0;268.0;0.0;1117.6197869852167;bicycle;830.213096953267;54403;39436
97895;5;15;720970.8251110687;5365416.937734568;720970.8251110687;5365416.937734568;90473.0;57.0;0.0;71.46954943859545;walk;0.0;55928;55928
154764;6;6;693101.7290373549;5382520.972749202;702492.6905651964;5364735.48880754;69796.0;20910.0;0.0;26137.693785472882;walk;20112.523398531765;8617;27112
356687;3;9;692564.9199207309;5367442.205953757;692564.9199207309;5367442.205953757;90680.0;32.0;0.0;40.8881117028616;walk;0.0;41524;41524
356687;3;10;692564.9199207309;5367442.205953757;692963.510441215;5367600.311887272;90712.0;58.0;308.89226834015244;308.89226834015244;car;428.8028559050011;41524;11138
102080;4;13;717968.7345581081;5366818.21969784;722384.8312159623;5366911.877450738;90123.0;678.0;7596.357159060871;7596.357159060871;car;4417.089705472218;48285;33906
77083;7;7;673511.7294323707;5381594.124479704;673909.3585408654;5381306.768620304;89893.0;933.0;0.0;1167.3567667357427;walk;490.59382166268995;59246;12655
356687;3;11;692963.510441215;5367600.311887272;692963.510441215;5367600.311887272;90770.0;74.0;0.0;93.1765854645443;walk;0.0;11138;11138
102080;4;14;722384.8312159623;5366911.877450738;722384.8312159623;5366911.877450738;90801.0;83.0;0.0;104.68966689128774;walk;0.0;33906;33906
149318;6;10;717731.7156578237;5347483.091516797;718061.6862990074;5346994.268402899;90349.0;613.0;0.0;766.4885709906907;walk;589.7700066337956;18723;8307
122596;3;10;717419.4941904846;5373070.584712742;720943.5555298689;5365489.719604297;89765.0;1278.0;11616.058276831604;11616.058276831604;car;8359.935652634307;868;35673
122596;3;11;720943.5555298689;5365489.719604297;720943.5555298689;5365489.719604297;91043.0;30.0;0.0;38.395630197910464;walk;0.0;35673;35673
114676;6;6;684761.403950816;5390365.217149753;684551.6008642449;5391467.712041615;90010.0;1107.0;0.0;1384.4371066951308;walk;1122.2799658353458;52696;63211
170069;4;6;684631.1792029967;5397421.380676267;684631.1792029967;5397421.380676267;91084.0;190.0;0.0;238.04786585189132;walk;0.0;34332;34332
157499;3;15;705147.4654210478;5358998.604048118;703792.0669550614;5355927.373434821;87903.0;3505.0;0.0;4381.988559438139;walk;3357.0169021990255;44531;38920
82078;5;15;726710.2315025311;5354228.541893267;731658.1322254562;5359239.1384059265;84044.0;7380.0;0.0;9225.570408539028;walk;7041.860476933468;35678;40211
276106;1;1;695109.3923030653;5353698.409875373;694008.6718090153;5352838.151485543;91098.0;371.0;0.0;1549.169743019001;bicycle;1397.00755305599;36103;26200
97895;5;16;720970.8251110687;5365416.937734568;715930.6896039408;5354604.431650845;90530.0;1327.0;14883.553769549737;14883.553769549737;car;11929.511881914577;55928;12940
97895;5;17;715930.6896039408;5354604.431650845;715930.6896039408;5354604.431650845;91857.0;28.0;0.0;35.49752115613653;walk;0.0;12940;12940
156890;15;35;702038.4732279299;5364627.267494189;702038.4732279299;5364627.267494189;91916.0;39.0;0.0;49.78477551661558;walk;0.0;31252;31252
82078;6;16;731658.1322254562;5359239.1384059265;731363.2910613099;5358889.858727574;91424.0;538.0;0.0;672.6662257431992;walk;457.085993862157;40211;38998
247129;5;11;689792.8562773955;5385849.791087558;689792.8562773955;5385849.791087558;91857.0;108.0;0.0;136.1222416327557;walk;0.0;10621;10621
64645;7;21;708058.8790795376;5385323.886031957;708058.8790795376;5385323.886031957;92001.0;23.0;0.0;29.373268856171556;walk;0.0;32688;32688
156890;15;36;702038.4732279299;5364627.267494189;701767.1202050662;5364814.457809268;91955.0;80.0;0.0;0.0;car;329.6553913962932;31252;24694
137940;1;3;701156.9063256627;5364989.329067202;680889.2856599946;5382321.131809582;64634.0;27456.0;0.0;34320.38140282221;walk;26667.730194903732;54774;27450
156890;15;37;701767.1202050662;5364814.457809268;701767.1202050662;5364814.457809268;92035.0;93.0;0.0;116.97520882084702;walk;0.0;24694;24694
109725;2;6;711506.1195465272;5374058.732013198;711506.1195465272;5374058.732013198;92207.0;43.0;0.0;54.05399902551466;walk;0.0;36594;36594
115651;6;18;734613.9602693433;5356976.760149045;734613.9602693433;5356976.760149045;92369.0;46.0;0.0;57.71792085101966;walk;0.0;57070;57070
111081;3;9;698336.9182596022;5390643.8516478;698336.9182596022;5390643.8516478;92413.0;19.0;0.0;24.534093446608153;walk;0.0;67964;67964
115651;6;19;734613.9602693433;5356976.760149045;734650.0902200979;5356919.880521491;92415.0;51.0;139.87655463944526;139.87655463944526;car;67.38445942634736;57070;57080
115651;6;20;734650.0902200979;5356919.880521491;734650.0902200979;5356919.880521491;92466.0;30.0;0.0;38.112162389817634;walk;0.0;57080;57080
109725;2;7;711506.1195465272;5374058.732013198;713371.0582954714;5375201.901822795;92250.0;321.0;2935.4040922962577;2935.4040922962577;car;2187.4262846754054;36594;34528
109725;2;8;713371.0582954714;5375201.901822795;713371.0582954714;5375201.901822795;92571.0;81.0;0.0;101.64352882951546;walk;0.0;34528;34528
211557;1;1;703586.1751014197;5354162.320237865;735701.698990384;5359142.088920917;58667.0;34001.0;0.0;42501.42674404616;walk;32499.307235683496;28523;73099
129864;6;18;690864.6888001354;5406547.733020797;690864.6888001354;5406547.733020797;92676.0;11.0;0.0;14.981282435688813;walk;0.0;26082;26082
211557;2;2;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;92668.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
127053;6;18;704647.195524704;5363651.59062093;704647.195524704;5363651.59062093;92677.0;62.0;0.0;78.66858602649536;walk;0.0;60934;60934
127053;6;19;704647.195524704;5363651.59062093;704647.195524704;5363651.59062093;92739.0;1.0;0.0;0.0;car;0.0;60934;60934
127053;6;20;704647.195524704;5363651.59062093;704647.195524704;5363651.59062093;92740.0;20.0;0.0;26.13902179301669;walk;0.0;60934;60934
219730;4;12;700699.1298727829;5358350.2227776535;700699.1298727829;5358350.2227776535;92778.0;14.0;0.0;17.859632120974297;walk;0.0;41134;41134
156101;4;6;702908.3458811939;5363767.774634153;702637.953934998;5363507.05721931;92407.0;388.0;0.0;485.47128101463613;walk;375.6133317255366;76778;110
87878;5;15;681783.1891466933;5382545.03642202;681783.1891466933;5382545.03642202;92817.0;17.0;0.0;21.89822250739565;walk;0.0;27482;27482
270483;1;1;729959.732934625;5339688.220273841;728730.69871595;5342265.532553066;89722.0;3221.0;0.0;4027.4839959383294;walk;2855.3570171372435;36439;11835
89417;4;10;679138.1929212444;5383802.362428116;685110.9528389288;5390599.712586673;83715.0;9374.0;0.0;11717.549794072193;walk;9048.636925655479;54799;36034
323902;4;12;673511.7294323707;5381594.124479704;673511.7294323707;5381594.124479704;92412.0;761.0;0.0;951.9017217482573;walk;0.0;59246;59246
211557;2;3;735701.698990384;5359142.088920917;733958.1651966729;5362272.928101832;92688.0;522.0;4753.859317183404;4753.859317183404;car;3583.582574263243;73099;36868
211557;2;4;733958.1651966729;5362272.928101832;733958.1651966729;5362272.928101832;93210.0;0.0;0.0;0.7530126770263449;walk;0.0;36868;36868
211557;3;5;733958.1651966729;5362272.928101832;733958.1651966729;5362272.928101832;93210.0;0.0;0.0;0.7530126770263449;walk;0.0;36868;36868
99830;3;7;725978.5081425515;5351894.278187978;726661.025047855;5349877.09090946;91211.0;2166.0;0.0;2707.5289638487757;walk;2129.5243230922956;9675;1713
64645;7;22;708058.8790795376;5385323.886031957;688924.9736535535;5387099.460133948;92024.0;1375.0;0.0;23486.802404724876;car_passenger;19216.11303677629;32688;13649
64645;7;23;688924.9736535535;5387099.460133948;688924.9736535535;5387099.460133948;93399.0;18.0;0.0;22.890478630081848;walk;0.0;13649;13649
323902;4;13;673511.7294323707;5381594.124479704;674301.5803039139;5382026.980080761;93173.0;303.0;3278.106604147787;3278.106604147787;car;900.6821696049459;59246;56238
323902;4;14;674301.5803039139;5382026.980080761;674301.5803039139;5382026.980080761;93476.0;107.0;0.0;134.25220837571132;walk;0.0;56238;56238
93460;3;3;703839.6490550098;5356225.24799104;704618.7908079501;5356321.17643548;92872.0;736.0;0.0;920.7965405977537;walk;785.0249280292962;20628;28047
211557;3;6;733958.1651966729;5362272.928101832;735701.698990384;5359142.088920917;93210.0;487.0;4301.069757549864;4301.069757549864;car;3583.582574263243;36868;73099
211557;3;7;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;93697.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
360469;1;3;701700.4075289831;5365418.396438306;701700.4075289831;5365418.396438306;93597.0;165.0;0.0;206.51643625710963;walk;0.0;2002;2002
85424;3;3;702328.9009251796;5364452.810739698;716098.7694555207;5371366.545096297;77694.0;16091.0;0.0;20114.936126382814;walk;15408.082362724243;60;38256
109725;3;9;713371.0582954714;5375201.901822795;713371.0582954714;5375201.901822795;93707.0;81.0;0.0;101.64352882951546;walk;0.0;34528;34528
87878;5;16;681783.1891466933;5382545.03642202;684290.6111248664;5380441.021940542;92834.0;963.0;11312.540781346415;11312.540781346415;car;3273.231112355523;27482;77408
87878;5;17;684290.6111248664;5380441.021940542;684290.6111248664;5380441.021940542;93797.0;60.0;0.0;75.63133327590822;walk;0.0;77408;77408
219730;4;13;700699.1298727829;5358350.2227776535;702854.7207937072;5365271.065571978;92792.0;1116.0;8492.93029019336;8492.93029019336;car;7248.767978223718;41134;31482
219730;4;14;702854.7207937072;5365271.065571978;702854.7207937072;5365271.065571978;93908.0;70.0;0.0;87.63505811473301;walk;0.0;31482;31482
247129;5;12;689792.8562773955;5385849.791087558;702450.7023338559;5382323.585789787;91965.0;2053.0;27087.458011040817;27087.458011040817;car;13139.832213201118;10621;3426
247129;5;13;702450.7023338559;5382323.585789787;702450.7023338559;5382323.585789787;94018.0;9.0;0.0;11.700162053784124;walk;0.0;3426;3426
111081;3;10;698336.9182596022;5390643.8516478;683368.1190226689;5398900.185367452;92432.0;1614.0;20669.104735041627;20669.104735041627;car;17094.79444409549;67964;13842
124520;5;25;700698.6802332704;5353074.804909414;690282.4318611084;5361077.653730394;80318.0;13737.0;0.0;17172.066507959946;walk;13135.593606763212;57892;56359
111081;3;11;683368.1190226689;5398900.185367452;683368.1190226689;5398900.185367452;94046.0;14.0;0.0;17.607886806282963;walk;0.0;13842;13842
211557;4;8;735701.698990384;5359142.088920917;735829.7482471527;5359392.288468625;93717.0;356.0;0.0;445.99299339969235;walk;281.063028220204;73099;18226
107821;5;5;716582.0692047302;5372982.316772944;716541.8206883941;5372917.383258935;94080.0;56.0;0.0;70.05189733715969;walk;76.39570870698707;56222;56220
109725;3;10;713371.0582954714;5375201.901822795;711506.1195465272;5374058.732013198;93788.0;357.0;3118.357252603017;3118.357252603017;car;2187.4262846754054;34528;36594
213899;7;11;715115.94181902;5353159.259822237;713683.1393736887;5344172.701936025;84677.0;9490.0;0.0;11862.770895702488;walk;9100.062938770734;2162;70901
109725;3;11;711506.1195465272;5374058.732013198;711506.1195465272;5374058.732013198;94145.0;43.0;0.0;54.05399902551466;walk;0.0;36594;36594
119229;1;1;702397.1811250489;5364009.637631878;726661.025047855;5349877.09090946;65112.0;29276.0;0.0;36595.60198121986;walk;28079.58330836908;44242;1713
98740;2;6;715722.6879936787;5354031.704352288;715722.6879936787;5354031.704352288;94411.0;17.0;0.0;22.4422613852182;walk;0.0;20320;20320
211557;5;9;735829.7482471527;5359392.288468625;735701.698990384;5359142.088920917;94073.0;356.0;0.0;445.99299339969235;walk;281.063028220204;18226;73099
211557;6;10;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;94429.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
211557;6;11;735701.698990384;5359142.088920917;735881.1411572411;5360386.382934738;94449.0;304.0;1614.6148126694643;1614.6148126694643;car;1257.1662913378295;73099;20422
211557;6;12;735881.1411572411;5360386.382934738;735881.1411572411;5360386.382934738;94753.0;66.0;0.0;82.88792334921517;walk;0.0;20422;20422
211557;7;13;735881.1411572411;5360386.382934738;735881.1411572411;5360386.382934738;94819.0;66.0;0.0;82.88792334921517;walk;0.0;20422;20422
164794;7;21;675576.7479234645;5384853.57065073;675576.7479234645;5384853.57065073;95160.0;24.0;0.0;30.371404507297157;walk;0.0;31569;31569
211557;7;14;735881.1411572411;5360386.382934738;735701.698990384;5359142.088920917;94885.0;306.0;1769.0016741203985;1769.0016741203985;car;1257.1662913378295;20422;73099
211557;7;15;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;95191.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
211557;8;16;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;95211.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
286050;8;12;711248.3467333257;5378659.967877811;711737.2202715715;5376734.527255116;94623.0;636.0;0.0;2650.4817586209883;bicycle;1986.5344013936094;63844;61737
149607;1;3;713927.7120376078;5361688.145190096;713927.7120376078;5361688.145190096;95085.0;182.0;0.0;227.83176795046768;walk;0.0;61811;61811
119229;2;2;726661.025047855;5349877.09090946;726563.5981377605;5349017.446540488;94388.0;914.0;0.0;1143.4431016207989;walk;865.1476428421342;1713;44995
124520;6;26;690282.4318611084;5361077.653730394;689933.7247670415;5359786.908486727;94055.0;1384.0;0.0;1730.1796853351455;walk;1337.0190430592877;56359;18913
446877;1;1;701700.4075289831;5365418.396438306;691724.8405716205;5394994.446003539;62968.0;32505.0;0.0;40631.77852414017;walk;31213.05246216565;2002;19069
211557;8;17;735701.698990384;5359142.088920917;734682.204658704;5359974.880862087;95231.0;249.0;1739.309511370556;1739.309511370556;car;1316.4008164707182;73099;73693
164794;7;22;675576.7479234645;5384853.57065073;675018.3121828183;5385645.997859062;95184.0;300.0;1668.25148027831;1668.25148027831;car;969.428366066826;31569;50339
446877;2;2;691724.8405716205;5394994.446003539;691724.8405716205;5394994.446003539;95473.0;11.0;0.0;14.701238799692378;walk;0.0;19069;19069
211557;8;18;734682.204658704;5359974.880862087;734682.204658704;5359974.880862087;95480.0;34.0;0.0;43.49217446097143;walk;0.0;73693;73693
164794;7;23;675018.3121828183;5385645.997859062;675018.3121828183;5385645.997859062;95484.0;40.0;0.0;50.50356328370498;walk;0.0;50339;50339
102080;5;15;722384.8312159623;5366911.877450738;722384.8312159623;5366911.877450738;95445.0;83.0;0.0;104.68966689128774;walk;0.0;33906;33906
211557;9;19;734682.204658704;5359974.880862087;734682.204658704;5359974.880862087;95514.0;34.0;0.0;43.49217446097143;walk;0.0;73693;73693
91409;1;3;724801.5029497247;5358743.119724996;724801.5029497247;5358743.119724996;95549.0;14.0;0.0;18.16283135776698;walk;0.0;37881;37881
313904;3;3;702033.2199927534;5364368.198196854;702579.297629222;5364795.72740669;94901.0;733.0;0.0;917.1261096995025;walk;693.5286658197763;80398;27276
223967;3;3;716611.3564269999;5371873.727026221;714782.4304376466;5370490.026294889;93169.0;2493.0;0.0;3116.9662480919487;walk;2293.3813438723873;14840;20997
149607;1;4;713927.7120376078;5361688.145190096;714487.351427342;5360365.9253389165;95267.0;429.0;3810.319413704164;3810.319413704164;car;1435.7790851647515;61811;35283
149607;1;5;714487.351427342;5360365.9253389165;714487.351427342;5360365.9253389165;95696.0;19.0;0.0;24.262168864085154;walk;0.0;35283;35283
102080;5;16;722384.8312159623;5366911.877450738;721994.7945477148;5367918.011829616;95528.0;275.0;4054.743832087134;4054.743832087134;car;1079.0898901096207;33906;28654
211557;9;20;734682.204658704;5359974.880862087;735701.698990384;5359142.088920917;95548.0;260.0;1785.384518829404;1785.384518829404;car;1316.4008164707182;73693;73099
102080;5;17;721994.7945477148;5367918.011829616;721994.7945477148;5367918.011829616;95803.0;18.0;0.0;23.70382975846219;walk;0.0;28654;28654
211557;9;21;735701.698990384;5359142.088920917;735701.698990384;5359142.088920917;95808.0;20.0;0.0;25.678754499278153;walk;0.0;73099;73099
91409;1;4;724801.5029497247;5358743.119724996;727419.2276716789;5359307.262921886;95563.0;299.0;4267.717949300283;4267.717949300283;car;2677.8237930316814;37881;61311
91409;1;5;727419.2276716789;5359307.262921886;727419.2276716789;5359307.262921886;95862.0;31.0;0.0;39.1549369712402;walk;0.0;61311;61311
214456;6;18;733462.4491294058;5351746.937545089;733462.4491294058;5351746.937545089;95897.0;50.0;0.0;62.554569860474885;walk;0.0;1015;1015
294681;4;12;684666.776122926;5373357.822668886;684666.776122926;5373357.822668886;96004.0;14.0;0.0;17.86771730893294;walk;0.0;36075;36075
