person_id;activity_index;purpose;start_time;end_time;x;y;facility_id;link_id
124158;1;shop;52092.0;59443.0;694391.851176;5352729.320658;sec_1225;15363
351990;1;shop;52093.0;54964.0;699849.562406;5373484.91775;sec_1748;20252
314698;0;home;-Infinity;52096.0;703204.570133;5355006.101938;home_314698;57464
249474;3;work;52098.0;58633.0;702059.757846;5364350.535571;work_5210;80398
258513;5;shop;52099.0;55519.0;674518.754724;5373616.035207;sec_1773;55428
186277;7;shop;52099.0;55495.0;704503.724533;5363395.018551;sec_1308;1142
41505;0;home;-Infinity;52101.0;679329.95014;5367436.526696;home_41505;68795
411557;3;leisure;52101.0;53150.0;735853.868267;5348143.159529;sec_2131;71968
124760;2;shop;52101.0;60664.0;679591.194467;5366876.07468;sec_1778;56484
382188;0;home;-Infinity;52103.0;695832.018121;5366534.946711;home_382188;45411
159905;3;work;52103.0;69247.0;719433.14245;5372849.607793;work_6337;10976
79453;0;home;-Infinity;52104.0;691969.938257;5388685.250272;home_79453;49096
345617;0;home;-Infinity;52104.0;693945.671268;5352152.742516;home_345617;30898
269071;3;work;52106.0;61226.0;714801.422986;5353097.441267;work_1340;61132
146738;6;work;52106.0;59930.0;714901.819216;5354365.001524;work_955;64286
92391;2;home;52107.0;Infinity;704829.160609;5363427.946689;home_92391;75015
404991;0;home;-Infinity;52108.0;699013.990605;5355203.552735;home_404991;57230
306153;0;home;-Infinity;52108.0;712788.418969;5343936.52011;home_306153;25741
323159;1;leisure;52108.0;54405.0;678937.509214;5397495.468205;sec_2854;57494
101464;3;home;52108.0;Infinity;710908.029624;5356023.023365;home_101464;61679
108795;2;home;52109.0;Infinity;693956.037261;5356699.183453;home_108795;39793
207982;0;home;-Infinity;52110.0;715073.558091;5354344.588501;home_207982;52489
273261;0;home;-Infinity;52114.0;706518.948589;5354889.44416;home_273261;31351
430694;0;home;-Infinity;52116.0;693243.88178;5364662.600517;home_430694;76023
378564;1;shop;52116.0;58112.0;692617.056423;5351796.060842;sec_1255;10670
437075;0;home;-Infinity;52117.0;700179.010077;5372972.485646;home_437075;65243
302612;0;home;-Infinity;52117.0;734798.319816;5348835.700354;home_302612;51369
183983;3;work;52121.0;71090.0;692266.359655;5356818.643742;work_4438;73609
446959;0;home;-Infinity;52122.0;693597.637474;5395641.596526;home_446959;19480
256067;0;home;-Infinity;52122.0;697843.390807;5353895.472345;home_256067;18142
355210;3;work;52122.0;59042.0;697055.258696;5354764.446782;work_6685;31225
169424;0;home;-Infinity;52125.0;693505.054643;5371932.082204;home_169424;22971
233885;0;home;-Infinity;52126.0;688839.552574;5386583.428804;home_233885;67153
116766;0;home;-Infinity;52128.0;716293.909244;5354421.078074;home_116766;12324
207182;2;home;52129.0;62562.0;715213.792013;5354256.674134;home_207182;36121
173504;0;home;-Infinity;52130.0;734238.149821;5352138.116646;home_173504;10526
30239;1;leisure;52131.0;58672.0;711979.203698;5352410.85149;sec_2280;16516
113166;0;home;-Infinity;52132.0;692784.284907;5404518.731472;home_113166;16251
251101;0;home;-Infinity;52133.0;704289.496124;5365392.409326;home_251101;44606
176266;3;home;52135.0;57053.0;714707.385057;5355643.726079;home_176266;68383
266100;0;home;-Infinity;52137.0;733979.059909;5352215.688231;home_266100;64
23835;0;home;-Infinity;52137.0;681307.392554;5394165.066252;home_23835;67300
307783;3;leisure;52137.0;66238.0;702561.751443;5381827.281821;sec_2443;74704
361129;0;home;-Infinity;52139.0;685741.712704;5398093.74112;home_361129;78690
404906;1;other;52140.0;54960.0;699634.793547;5356639.144114;sec_9812;60793
380424;1;leisure;52141.0;64161.0;702228.445456;5364786.089129;sec_2570;16913
100457;0;home;-Infinity;52142.0;732015.599187;5359140.587318;home_100457;80046
53946;0;home;-Infinity;52143.0;686692.917359;5360799.498075;home_53946;20214
408839;0;home;-Infinity;52144.0;689420.06395;5389822.692547;home_408839;32992
424368;0;home;-Infinity;52145.0;698460.66805;5350619.044687;home_424368;78816
421106;3;leisure;52146.0;53637.0;712675.495384;5346815.529736;sec_2384;73091
335555;3;home;52147.0;Infinity;715887.848418;5354981.103634;home_335555;63130
256776;2;work;52147.0;52747.0;710666.753398;5383036.334835;work_7198;45859
107669;3;work;52147.0;66319.0;716324.336008;5379867.819452;work_7134;73135
87495;0;home;-Infinity;52148.0;683575.833994;5398852.872687;home_87495;69073
254371;5;work;52148.0;65948.0;717303.734162;5372524.230526;work_6156;79606
267535;3;home;52149.0;57451.0;715793.670276;5354117.504808;home_267535;39832
207733;3;work;52151.0;69473.0;716469.493328;5355181.801573;work_1520;77640
79853;1;other;52154.0;52292.0;691256.258523;5395500.283858;sec_3052;222
355693;4;home;52156.0;Infinity;697547.622806;5354689.532734;home_355693;26374
310418;1;shop;52157.0;53641.0;702435.609799;5362862.593293;sec_1362;26155
355965;5;other;52158.0;57387.0;691883.264825;5354973.054357;sec_7387;49839
42497;0;home;-Infinity;52159.0;684626.363908;5379854.189347;home_42497;4531
30992;0;home;-Infinity;52163.0;725110.728934;5339551.396157;home_30992;46452
157218;5;leisure;52163.0;62839.0;699400.559432;5350963.079195;sec_2459;72232
330817;0;home;-Infinity;52164.0;694975.559676;5385668.972297;home_330817;68212
347425;2;home;52166.0;Infinity;703575.105573;5365318.367486;home_347425;5776
155308;0;home;-Infinity;52168.0;705464.275516;5361376.09112;home_155308;63628
370015;4;home;52169.0;58193.0;728732.479936;5350352.18173;home_370015;49216
363545;3;leisure;52169.0;60067.0;689158.212333;5377018.495983;sec_2891;46076
178219;0;home;-Infinity;52172.0;710968.579819;5351262.391551;home_178219;38838
79130;1;shop;52174.0;59487.0;691349.33716;5402319.646905;sec_1923;15642
348938;3;leisure;52174.0;61786.0;696896.358994;5363164.175234;sec_2510;805
371310;5;education;52177.0;62169.0;702225.456503;5363889.636781;edu_296;44242
127253;0;home;-Infinity;52179.0;704346.409513;5365904.779412;home_127253;27563
364225;1;leisure;52179.0;60904.0;691935.184674;5380558.664311;sec_2981;76128
389106;3;leisure;52180.0;56302.0;686170.925604;5378253.762334;sec_2908;46436
369587;0;home;-Infinity;52181.0;723740.887172;5358327.673089;home_369587;56367
447017;6;leisure;52181.0;66304.0;693874.829622;5398443.136559;sec_3053;34189
389549;1;education;52186.0;66927.0;701519.677479;5365288.06673;edu_396;2002
154507;2;home;52186.0;58212.0;700356.391446;5360317.696417;home_154507;49500
73012;3;leisure;52187.0;61777.0;682039.084597;5382524.521394;sec_2879;8361
177562;0;home;-Infinity;52188.0;727031.566655;5343637.210252;home_177562;42637
394412;4;home;52188.0;Infinity;683892.40175;5391066.347371;home_394412;49966
81158;0;home;-Infinity;52189.0;714647.167321;5355069.950084;home_81158;1622
3935;2;home;52189.0;Infinity;717098.816473;5363008.276241;home_3935;78322
94666;3;shop;52191.0;53091.0;691668.701214;5367344.235588;sec_1707;29794
344880;4;home;52191.0;64603.0;723137.157627;5364923.075006;home_344880;42313
113151;0;home;-Infinity;52192.0;691884.800393;5408904.404289;home_113151;43884
301936;1;leisure;52194.0;62834.0;726217.884658;5349382.864189;sec_2274;49256
200636;3;work;52194.0;69394.0;688890.370113;5387346.798365;work_8533;51200
30577;2;home;52196.0;Infinity;722353.936473;5339730.757464;home_30577;13431
282795;3;home;52196.0;Infinity;716211.521121;5372031.713152;home_282795;33167
180130;2;shop;52197.0;54128.0;710141.57762;5357596.022859;sec_1158;22569
360001;2;shop;52198.0;60528.0;675641.368455;5385304.875977;sec_1776;80682
169620;2;home;52201.0;55995.0;692471.886588;5404705.507065;home_169620;58360
100765;3;work;52201.0;63211.0;714048.933839;5361820.218817;work_3180;43784
217131;0;home;-Infinity;52202.0;703876.441241;5384976.509013;home_217131;9446
294349;1;shop;52209.0;61962.0;694531.833945;5385629.506117;sec_2038;26186
141196;0;home;-Infinity;52211.0;692419.611026;5387485.553047;home_141196;9829
376546;1;shop;52211.0;57063.0;730221.822854;5366224.333558;sec_1167;78793
332114;4;work;52213.0;66416.0;691912.856052;5395241.34797;work_9304;78956
218404;2;home;52213.0;53444.0;702779.967785;5364172.461414;home_218404;70687
115187;0;home;-Infinity;52216.0;734547.083006;5351045.025064;home_115187;31117
93590;0;home;-Infinity;52217.0;693786.483495;5364935.52185;home_93590;15682
341214;0;home;-Infinity;52218.0;733923.922137;5358904.755678;home_341214;37527
430514;3;leisure;52218.0;59579.0;690763.660438;5374663.926814;sec_2968;20391
109277;4;education;52218.0;69968.0;700593.127382;5363667.379971;edu_421;72340
349298;0;home;-Infinity;52219.0;705114.773812;5365664.796395;home_349298;23507
72274;1;leisure;52219.0;65376.0;689681.311155;5372200.475342;sec_2725;24283
422807;0;home;-Infinity;52220.0;720848.978904;5366347.534252;home_422807;55764
72739;1;leisure;52221.0;54560.0;705409.763442;5363980.342489;sec_2538;66143
427081;0;home;-Infinity;52222.0;700936.073585;5363349.161918;home_427081;58163
337206;1;other;52222.0;57912.0;719127.719844;5352339.45614;sec_3161;20690
231957;4;home;52222.0;59817.0;683455.720893;5378412.686369;home_231957;30673
22540;1;leisure;52222.0;66385.0;699480.412443;5356414.101983;sec_2690;54565
142411;10;work;52222.0;55522.0;681779.188063;5398962.907498;work_7958;69153
392914;3;leisure;52223.0;58996.0;693731.430326;5386780.141354;sec_3040;8873
332334;3;work;52226.0;70984.0;684517.253507;5376943.613806;work_8282;14396
99449;1;leisure;52228.0;54454.0;717153.880813;5357197.219733;sec_2191;12678
337314;1;leisure;52228.0;54643.0;716556.366866;5359105.34889;sec_2174;58832
444865;0;home;-Infinity;52229.0;693959.774261;5406147.934879;home_444865;6376
375082;0;home;-Infinity;52229.0;735114.327137;5364142.052026;home_375082;57222
212346;0;home;-Infinity;52229.0;720032.223373;5344597.11256;home_212346;56644
316486;0;home;-Infinity;52230.0;717386.475;5373474.94;home_316486;14388
327041;2;shop;52230.0;57996.0;685083.791274;5379085.231977;sec_1817;13955
177929;4;home;52230.0;67571.0;705493.181127;5350652.941687;home_177929;4497
141386;3;work;52232.0;69512.0;693128.937905;5394864.126237;work_9296;81332
435509;2;shop;52233.0;54002.0;686754.31674;5366324.755648;sec_1495;5176
399315;1;leisure;52233.0;53151.0;711440.79507;5350349.969289;sec_2279;926
71053;0;home;-Infinity;52234.0;732010.573954;5362973.045674;home_71053;36872
380851;0;home;-Infinity;52235.0;703048.209362;5363379.165894;home_380851;90
201958;0;home;-Infinity;52235.0;693125.056796;5404506.271591;home_201958;16261
217607;3;work;52235.0;71680.0;701461.885184;5364679.185414;work_5212;5577
418384;0;home;-Infinity;52238.0;706921.868049;5351376.716504;home_418384;2331
426899;0;home;-Infinity;52239.0;704613.233499;5363424.99717;home_426899;1136
138853;1;leisure;52239.0;52989.0;685093.45746;5378698.261058;sec_2910;19370
133013;0;home;-Infinity;52240.0;693417.936336;5358428.517792;home_133013;34403
176488;5;work;52240.0;55840.0;715015.900404;5354997.970451;work_1481;1516
119184;8;work;52241.0;59928.0;726559.380641;5349132.068319;work_2346;74466
436552;0;home;-Infinity;52242.0;718047.229323;5376124.271382;home_436552;66761
444503;1;leisure;52243.0;55340.0;691046.266728;5381082.578072;sec_2978;705
321853;2;leisure;52243.0;56426.0;703779.912406;5376227.309286;sec_2754;36343
423449;6;shop;52244.0;53431.0;694111.036971;5353661.918821;sec_1244;30412
399375;0;home;-Infinity;52245.0;712727.080617;5344974.718506;home_399375;32276
235967;1;home;52245.0;Infinity;694670.368546;5390030.813822;home_235967;54594
439148;0;home;-Infinity;52246.0;685240.065797;5397984.115017;home_439148;58113
354131;0;home;-Infinity;52246.0;716246.719782;5372494.465917;home_354131;1540
355087;3;leisure;52247.0;62738.0;699235.847512;5355330.516319;sec_2691;51826
234518;3;shop;52248.0;53564.0;681519.871024;5374407.757343;sec_1901;21546
333376;4;work;52249.0;69170.0;682546.485287;5391788.129598;work_9397;36010
310319;2;home;52250.0;Infinity;703378.472911;5367391.143906;home_310319;45472
313655;0;home;-Infinity;52251.0;702203.141671;5365889.604787;home_313655;72985
427450;3;leisure;52251.0;62234.0;706319.769508;5359256.087944;sec_2370;31843
161609;3;home;52251.0;Infinity;697210.734544;5355821.855267;home_161609;38496
423774;1;leisure;52252.0;52500.0;695291.918062;5353481.883138;sec_2462;42076
207982;1;other;52253.0;54030.0;714973.427699;5354439.810346;sec_4567;79762
267350;1;leisure;52254.0;66404.0;717153.880813;5357197.219733;sec_2191;12678
257141;4;other;52254.0;53386.0;718355.435477;5376094.954925;sec_10534;29180
180676;10;shop;52254.0;53151.0;702778.282594;5356327.033728;sec_1461;4694
17785;1;leisure;52254.0;65993.0;729418.580264;5362849.981968;sec_2415;12570
139661;3;shop;52254.0;53154.0;681519.871024;5374407.757343;sec_1901;21546
246750;4;shop;52259.0;53148.0;709114.761023;5360138.629621;sec_1149;32030
401246;3;leisure;52260.0;65453.0;703266.306394;5366532.541881;sec_2497;29162
199313;1;other;52260.0;52411.0;681583.197285;5376833.08781;sec_11631;73715
189616;0;home;-Infinity;52262.0;693072.136643;5364848.744519;home_189616;34071
385138;1;leisure;52262.0;59691.0;702411.527174;5373130.214966;sec_2766;57318
138219;0;home;-Infinity;52264.0;683425.45211;5376849.910142;home_138219;32480
296117;3;home;52265.0;97202.0;738666.179924;5352886.956642;home_296117;4963
303604;3;shop;52266.0;58398.0;733688.067459;5351395.072843;sec_756;44459
418567;0;home;-Infinity;52270.0;739778.909396;5345136.570456;home_418567;62898
322366;2;leisure;52270.0;61096.0;697908.434581;5386389.778972;sec_3026;77071
210968;8;leisure;52270.0;60583.0;711035.662314;5351008.156188;sec_2278;1884
428302;2;home;52271.0;56372.0;704916.284388;5363532.119242;home_428302;50023
383752;0;home;-Infinity;52272.0;716970.91631;5372901.1346;home_383752;643
431106;3;leisure;52272.0;53312.0;712342.955887;5365638.843824;sec_2355;55492
51338;0;home;-Infinity;52274.0;717914.911698;5347100.066985;home_51338;74345
14836;0;home;-Infinity;52274.0;716163.632198;5351328.669639;home_14836;45182
213406;2;leisure;52277.0;58502.0;710811.295385;5356059.005896;sec_2363;30541
345319;1;leisure;52278.0;66952.0;684500.083153;5376940.238926;sec_2924;14396
113702;3;leisure;52278.0;58055.0;693888.350679;5382596.627757;sec_3030;8428
8806;0;home;-Infinity;52280.0;692331.721383;5367434.613114;home_8806;29340
159770;0;home;-Infinity;52280.0;717100.313402;5372841.645738;home_159770;37111
162690;0;home;-Infinity;52281.0;692614.792186;5367389.231935;home_162690;41524
193333;0;home;-Infinity;52282.0;699045.27405;5355474.144297;home_193333;10751
72474;3;leisure;52284.0;63113.0;704875.096127;5370014.027869;sec_2771;18399
137755;0;home;-Infinity;52285.0;686089.649896;5377478.748591;home_137755;62257
385111;4;other;52285.0;54953.0;707217.833065;5370723.207036;sec_10821;8828
362500;2;home;52286.0;Infinity;680922.250863;5378316.654874;home_362500;35488
436948;0;home;-Infinity;52287.0;711633.069446;5371515.942806;home_436948;78415
257269;0;home;-Infinity;52289.0;702409.185892;5376317.75091;home_257269;11300
215911;3;shop;52289.0;53793.0;695400.945998;5354000.127499;sec_1212;41747
174349;6;work;52292.0;53871.0;714135.81088;5352613.080639;work_666;63086
381097;4;leisure;52294.0;65492.0;704910.655966;5371518.37246;sec_2774;44944
364096;0;home;-Infinity;52295.0;684854.281387;5370187.069668;home_364096;76804
400062;0;home;-Infinity;52297.0;702294.899511;5381362.886812;home_400062;25271
84423;4;home;52300.0;Infinity;703429.825441;5364313.594348;home_84423;63223
249515;4;home;52300.0;52300.0;700935.290698;5364030.611128;home_249515;59934
285094;2;home;52301.0;Infinity;692339.953286;5370276.826658;home_285094;59295
200473;1;work;52301.0;65413.0;684281.804122;5397540.392419;work_7987;34334
280540;0;home;-Infinity;52303.0;703187.491065;5355226.818311;home_280540;4471
368569;2;leisure;52305.0;52305.0;685098.675294;5373367.021124;sec_3070;40236
349083;7;education;52305.0;58892.0;701461.885184;5364679.185414;edu_441;5577
404991;1;shop;52306.0;57508.0;699594.293519;5355461.378488;sec_1659;13139
113517;1;shop;52309.0;53594.0;690230.088755;5387349.712158;sec_1892;36089
34541;0;home;-Infinity;52310.0;703164.904913;5384926.499281;home_34541;22935
343298;1;leisure;52311.0;59094.0;711865.735448;5346897.1298;sec_2385;60393
244723;3;work;52311.0;67034.0;703304.118403;5356429.800619;work_5667;11060
421681;0;home;-Infinity;52312.0;730762.302501;5364386.513894;home_421681;12548
240082;3;work;52313.0;68213.0;715006.512568;5353500.850193;work_1018;77150
423951;0;home;-Infinity;52319.0;693958.426515;5353135.410598;home_423951;29883
104256;0;home;-Infinity;52320.0;696619.533227;5362981.519882;home_104256;47042
117192;6;home;52321.0;52976.0;716438.998934;5358985.526236;home_117192;60159
67360;0;home;-Infinity;52322.0;684715.962102;5391847.385913;home_67360;62850
383841;1;leisure;52322.0;70012.0;717337.552566;5373786.488921;sec_2664;20144
308441;3;leisure;52323.0;53766.0;698258.179773;5350958.872988;sec_2450;9563
299063;1;home;52324.0;97884.0;715260.092173;5355321.356962;home_299063;35496
5304;3;education;52325.0;55035.0;702701.929906;5365010.314591;edu_430;31271
321414;1;leisure;52326.0;65777.0;721554.587088;5373955.0047;sec_2654;13643
190253;1;other;52326.0;55376.0;716467.092861;5371883.930631;sec_1537;26552
237911;6;home;52327.0;52891.0;682681.236681;5389207.875136;home_237911;52152
137689;2;shop;52327.0;58212.0;690656.210563;5376532.294298;sec_1917;34441
333275;0;home;-Infinity;52329.0;681881.005107;5392448.809983;home_333275;11772
81291;0;home;-Infinity;52331.0;715789.222491;5354145.489345;home_81291;39832
438307;0;home;-Infinity;52331.0;672722.420645;5372953.324302;home_438307;5467
71417;0;home;-Infinity;52332.0;721759.25632;5364435.41558;home_71417;6968
74086;1;leisure;52332.0;56968.0;694738.480759;5365742.878887;sec_2629;14752
294369;1;work;52333.0;62319.0;691912.856052;5395241.34797;work_9304;78956
387225;0;home;-Infinity;52334.0;682100.628734;5393560.002067;home_387225;69458
135611;3;leisure;52335.0;57341.0;681485.322115;5396004.207642;sec_2777;22430
370774;0;home;-Infinity;52336.0;715331.376381;5355462.077622;home_370774;56441
314111;6;work;52336.0;52560.0;703564.217355;5356228.257867;work_5398;62558
226720;2;shop;52337.0;53839.0;698572.432339;5359017.834953;sec_1696;55958
75681;3;work;52339.0;59111.0;697813.337991;5355629.791977;work_6683;30704
384282;2;home;52339.0;62845.0;696976.686453;5355700.25585;home_384282;12600
210762;4;work;52340.0;59293.0;702882.040952;5355805.218037;work_5321;21596
