node_index,source_node_id,pos_x,pos_y,is_stop_only
26252,420381723,720916.4045120724,5344486.013479175,False
26253,420381727,720877.6233684191,5344319.6090760175,False
26254,420381734,720545.900690099,5344433.118199891,False
26255,420381736,719711.3510179021,5344659.305797715,False
26256,420381737,720052.9227194709,5344567.633318307,False
26257,420381751,718854.8959479474,5344744.356974448,False
26258,420381760,718330.3529457946,5344182.968294436,False
26259,420381763,716998.4454527859,5344708.375344858,False
26260,420381793,710993.222560924,5346838.416726748,False
26261,420508859,739404.8174789763,5355753.170323142,False
26262,420508861,739308.6302170195,5355815.548771804,False
26263,420508892,739118.2970618461,5355990.426996826,False
26264,420514706,739891.7163588419,5355245.367052949,False
26265,420751634,716477.0545199611,5379993.766014905,False
26266,420783867,724298.3047918876,5366156.616447393,False
26267,420783870,724516.1270815035,5366364.057714993,False
26268,420783874,724949.1644427032,5366619.156720141,False
26269,420783878,725212.0986250484,5366730.388361833,False
26270,420785332,721025.066962488,5366517.891599053,False
26271,4209717747,717959.164295318,5372167.600863439,False
26272,4210848553,704948.5745940233,5363471.2673091795,False
26273,4210857026,703913.802529493,5363641.087889886,False
26274,4213362673,714436.2386678864,5372682.935649263,False
26275,4213363897,714456.2464605037,5372977.554621032,False
26276,4213363912,714370.1408951983,5373005.651522885,False
26277,4213363915,714562.0015861469,5373035.225544392,False
26278,4213363936,714247.6194160071,5373134.451218544,False
26279,4213363938,714238.2306733009,5373143.956251026,False
26280,4213363976,714890.2522845863,5373409.829841973,False
26281,4213364014,713662.3535287904,5373591.99380411,False
26282,4213364037,713444.8522015176,5373709.816888126,False
26283,4213364041,713448.4565476393,5373717.042655387,False
26284,4213364069,712645.6524976545,5374046.479281076,False
26285,4213364662,708359.663640419,5375718.589623785,False
26286,421422469,714256.8539204572,5344069.291455852,False
26287,4214739766,726465.3700410661,5338593.492050077,False
26288,4215246431,685397.8348754299,5378183.557402116,False
26289,4216290539,686272.9903744784,5378177.281501184,False
26290,4216693278,732771.2834573678,5354462.751145995,False
26291,4216693355,732164.579466456,5354537.738528856,False
26292,4217409541,702497.507475562,5363383.785755645,False
26293,4221168296,704684.1992823355,5365256.592689892,False
26294,4221403291,715382.050548287,5354239.220253145,False
26295,4221403292,715342.8619802316,5354253.895699052,False
26296,4224349597,730163.3758108091,5356758.745491965,False
26297,4224517385,730764.2506655836,5353138.887054774,False
26298,4224517569,731236.892879334,5353532.508569908,False
26299,422783845,721351.3187559572,5369960.343668577,False
26300,4228827776,724974.2825795624,5340053.989557439,False
26301,4228828478,722922.9781680679,5340858.018627565,False
26302,4228828481,722541.3698659266,5340856.954622015,False
26303,4228828487,729051.3411992947,5341142.379715604,False
26304,4228828610,733056.3888315848,5343270.640882474,False
26305,4228828613,733062.3721919091,5343435.856718204,False
26306,4230719365,732708.3734995184,5343809.821390688,False
26307,4230719383,733148.1672831839,5344004.2402910115,False
26308,4234191596,716854.7488672439,5375790.023542651,False
26309,423474348,720506.9342569706,5366626.5059149405,False
26310,423474389,719326.1304738126,5365055.712115735,False
26311,423474439,717443.4609459643,5363829.998986056,False
26312,423474451,718990.9613312234,5363857.246590332,False
26313,4234850851,716038.15339461,5375379.330469064,False
26314,4234850874,716014.2143490945,5375419.562518322,False
26315,4235592820,729988.1642621028,5345583.406839232,False
26316,423796420,710004.3558837264,5350830.766069532,False
26317,4243149398,727099.6349942925,5342966.193549419,False
26318,4243235104,703480.8081988422,5359008.4590031905,False
26319,4243235114,703714.6289976647,5359067.0002104305,False
26320,4243235125,704740.6712034519,5359179.689854608,False
26321,424464698,720955.2231370615,5363065.674284358,False
26322,424464780,720771.7065865006,5363093.563391527,False
26323,424464822,718858.0380003549,5362974.721372052,False
26324,424464847,718490.9490658529,5362964.480153721,False
26325,424464855,718014.7422236865,5362935.874775762,False
26326,424464863,717196.9257049074,5362756.6463720715,False
26327,424464865,717100.3800924763,5362735.663959667,False
26328,424464876,716957.6084077965,5363137.7424372,False
26329,424464943,716293.1724682668,5364616.494231241,False
26330,4244891289,711097.8685650215,5355958.583983899,False
26331,4250901516,698830.8719864469,5352311.669152052,False
26332,425183088,711248.9735437783,5350049.053998525,False
26333,425183141,711605.2258206629,5350318.0838718135,False
26334,425183153,711652.861193659,5350281.81634128,False
26335,425183171,712131.2249925325,5350094.416879107,False
26336,425183196,712107.6999155799,5350105.826626036,False
26337,425183421,712264.4283780496,5351946.887534452,False
26338,425183473,711224.2457433757,5350888.688446882,False
26339,425183477,711336.4406717925,5350935.388412124,False
26340,425183633,714467.198217144,5354125.492730168,False
26341,425183641,714501.8500488425,5354147.956986814,False
26342,425183665,714721.7558170992,5354043.450752967,False
26343,425235465,714471.0627109453,5353507.480243999,False
26344,4252859873,697851.6444497982,5349933.434480208,False
26345,4252994303,698951.9854068226,5352829.454290624,False
26346,4252994304,701270.8749418013,5354118.834851481,False
26347,4252994318,699399.9687931461,5354803.975251034,False
26348,4252994320,699500.0622570459,5354867.275692591,False
26349,4253019245,700492.283424884,5378638.374963776,False
26350,4253295699,711448.7379771789,5354212.614860227,False
26351,4253742539,733271.7004966061,5350615.566960405,False
26352,4253863810,700560.8776826601,5357693.833332107,False
26353,4253863812,700855.1977067892,5358370.519568793,False
26354,4253863813,700882.059232618,5358448.663035994,False
26355,4253863815,701361.2171985614,5359579.019344255,False
26356,4258134017,701551.3049987825,5354136.704299461,False
26357,4260987821,738270.3599907686,5351835.140279434,False
26358,4260987824,738384.3183740422,5351594.349917794,False
26359,4261145055,714114.4764269151,5361669.054936611,False
26360,426643,714304.5636122616,5350345.656775025,False
26361,426647,714476.8303437937,5350625.580852736,False
26362,426654,714807.1507915598,5351087.029335106,False
26363,426666,714984.1004279602,5351792.2024351,False
26364,426674,715034.8740693362,5352446.114909844,False
26365,426677,714961.4474882252,5351782.487502711,False
26366,426679,714596.4351972556,5351838.377616634,False
26367,426686,715150.7230257094,5351761.551427305,False
26368,426688,715377.2306095139,5351756.922038712,False
26369,426689,715408.4784931405,5351759.551862935,False
26370,426691,715622.687430131,5351814.276339606,False
26371,426692,715708.4038752781,5351860.273941764,False
26372,426695,715857.0332843146,5351998.151963334,False
26373,426697,715952.0178984022,5352155.032504975,False
26374,426698,715968.9815229148,5352200.662034462,False
26375,426699,715978.990566155,5352235.7772911675,False
26376,426702,715969.0831744053,5352547.384128616,False
26377,426703,715957.1385954041,5352691.59229256,False
26378,426713,713761.3501207643,5352038.127444512,False
26379,426718,712948.6048891848,5352188.216572657,False
26380,426719,712829.2071254229,5352169.814612979,False
26381,426720,712784.2238714523,5352158.571927705,False
26382,426721,712775.927619568,5352205.8274080055,False
26383,426725,712893.2944732076,5352327.096670843,False
26384,426736,713614.7212958878,5352719.826758303,False
26385,426743,714002.2363635328,5352999.571489326,False
26386,426745,714094.9204922502,5353002.692587722,False
26387,426749,714136.5103278817,5352856.695009902,False
26388,426751,714086.792556168,5352769.973595399,False
26389,426752,714059.3947837743,5352724.002322407,False
26390,426761,715083.2827326222,5352933.076545811,False
26391,426762,715065.3886518134,5352874.827353624,False
26392,426763,715053.2720945192,5352832.099653356,False
26393,426768,715951.6231336197,5352780.519329125,False
26394,426774,715972.3233126443,5353085.787355698,False
26395,426780,716137.7373729947,5353573.091723604,False
26396,426807,716504.8352663174,5354200.300261391,False
26397,426810,716422.8828294411,5354282.599773565,False
26398,426811,716425.8977168064,5354363.727156991,False
26399,426813,716436.9576581077,5354498.961538552,False
26400,426814,716417.1889106843,5354647.858002995,False
26401,426820,716327.2694452447,5354863.010021609,False
26402,426825,716158.543129317,5355035.376927267,False
26403,426826,716078.5307131509,5355073.714306829,False
26404,426829,715885.3658620005,5355096.523756384,False
26405,426831,715679.7042937512,5355128.4479377745,False
26406,426838,715166.9952721032,5355194.07686947,False
26407,426842,714730.3705526254,5355299.263449141,False
26408,426844,714630.6088322499,5355332.767320381,False
26409,426861,714459.3794563452,5355355.729178219,False
26410,426863,714444.6151671977,5355318.322606138,False
26411,426864,714403.9724574555,5355215.378145098,False
26412,426867,714350.2502276683,5354965.511585955,False
26413,426870,714389.0626960916,5354719.480401337,False
26414,426871,714426.3228101644,5354514.8588659195,False
26415,426872,714427.171730209,5354492.35390664,False
26416,426875,714465.991700089,5354213.569578211,False
26417,426876,714467.9679711673,5354165.709927563,False
26418,426879,714197.1686233698,5354320.8268772885,False
26419,426883,713921.4996230169,5354418.13380589,False
26420,426889,713452.6377996225,5354510.009777685,False
26421,426893,713227.8472323706,5354554.559477162,False
26422,426909,710791.821129428,5354055.674068433,False
26423,426911,710838.4142288167,5354057.991634722,False
26424,426924,711524.6633344594,5354247.691184999,False
26425,426930,711830.94483198,5354472.739672225,False
26426,426987,708267.4749724175,5354541.859419444,False
26427,427007,705809.5533465466,5354961.631777786,False
26428,427032,703812.3747009442,5354447.84617485,False
26429,4270454289,722040.9416864928,5340874.355200435,False
26430,427075,702355.4370827575,5354223.725320479,False
26431,427079,701937.7488369697,5354155.80423155,False
26432,427084,701476.1317038464,5354133.894951553,False
26433,427085,701276.0616341964,5354119.107507027,False
26434,427086,701213.5969238442,5354115.88364983,False
26435,427105567,690947.9431037108,5393041.516037422,False
26436,427105576,691696.4775963966,5394706.128483095,False
26437,427105581,686468.208178324,5393567.522514427,False
26438,427105586,687012.0537999835,5392537.321169681,False
26439,427125,700757.233570866,5354274.37514639,False
26440,427129,700413.6891215309,5354581.692625256,False
26441,427133,700063.7696008976,5354626.472225629,False
26442,427145,699261.673402492,5354346.983475275,False
26443,427155,699126.2294146765,5353888.182806586,False
26444,427167,698850.4816795182,5352378.384348753,False
26445,427179,698633.9351189942,5351580.533857748,False
26446,427181,698603.1264250752,5351399.819167925,False
26447,427183,698581.9145343826,5351123.867437854,False
26448,427187,698512.0807311282,5350868.774749076,False
26449,427188,698438.0489603692,5350799.68506049,False
26450,427192,698237.9644759644,5350535.728081226,False
26451,427410,709780.8304027339,5347435.651289091,False
26452,427541533,707241.5688544591,5379794.3990863515,False
26453,427541536,707188.1913201925,5379804.913281721,False
26454,427541537,707442.3783115004,5379891.326743608,False
26455,427541540,707460.9270140268,5379948.4222107865,False
26456,427541541,707716.900827822,5379955.975980346,False
26457,427541542,707115.0124013325,5379829.36866371,False
26458,427563519,718511.1085359892,5377789.14923803,False
26459,427563521,718581.4248978657,5377822.5926017435,False
26460,427591280,697811.118490736,5355481.721642644,False
26461,427617961,703066.026481297,5364632.613786244,False
26462,427656353,705667.5346696539,5359875.959712412,False
26463,427656358,705665.3266299616,5359887.976216479,False
26464,427656368,705536.054660236,5359566.791324064,False
26465,427656384,705326.4404433081,5359328.168895469,False
26466,427656420,705720.4638646916,5358697.916420147,False
26467,427656422,705732.6064858754,5358702.640881174,False
26468,427973546,689051.5024667014,5387195.3963578185,False
26469,427973550,689178.6189176377,5387159.746135831,False
26470,427973567,689189.2803911619,5387193.340850318,False
26471,427973742,689310.8265423179,5386901.1411696905,False
26472,427973749,689321.8589471052,5386928.094698226,False
26473,427973767,689215.0723708745,5387100.441510665,False
26474,428091937,701678.7442554787,5363652.9909548275,False
26475,428091953,701673.9276517797,5363676.510962174,False
